OrderID,CustomerID,Restaurant,FoodItem,Quantity,Price,DeliveryTime,Rating,OrderDate
1,2158,Starbucks,Pasta,2,217.59,23,3,2025-07-06
2,1383,Burger King,Pizza,4,302.88,31,3,2025-05-31
3,1746,KFC,Burger,3,189.61,27,3,2025-07-13
4,5227,Pizza Hut,Sandwich,4,119.09,60,2,2025-07-20
5,3924,McDonald's,Coffee,2,106.88,49,2,2025-08-29
6,2923,McDonald's,Salad,1,195.46,64,2,2025-05-03
7,4519,Starbucks,Fries,1,85.61,73,3,2025-08-12
8,3803,Subway,Pizza,5,338.75,22,5,2025-06-01
9,1608,Domino's,Salad,5,196.57,21,5,2025-06-26
10,3898,Taco Bell,Sushi,2,260.65,74,4,2025-07-04
11,4435,Subway,Fries,4,119.15,18,5,2025-05-26
12,2264,Subway,Chicken Wings,2,172.05,34,5,2025-07-10
13,1393,Subway,Pizza,1,157.16,35,1,2025-05-31
14,3738,Subway,Salad,1,141.97,52,4,2025-07-04
15,3809,Chipotle,Pasta,2,257.42,45,1,2025-07-12
16,4402,Dunkin Donuts,Coffee,4,119.1,63,4,2025-07-11
17,1754,Taco Bell,Pizza,3,362.58,42,3,2025-06-21
18,1659,Starbucks,Pizza,5,303.85,27,1,2025-07-12
19,2990,Chipotle,Coffee,3,94.86,55,5,2025-08-11
20,2270,Domino's,Coffee,4,103.64,30,5,2025-07-24
21,3204,Starbucks,Fries,4,57.49,33,2,2025-05-05
22,4671,McDonald's,Burger,3,159.06,40,1,2025-06-07
23,5214,Starbucks,Chicken Wings,5,118.57,34,4,2025-07-02
24,1883,McDonald's,Fries,1,57.42,50,4,2025-06-24
25,1464,Starbucks,Burger,3,116.29,62,3,2025-07-22
26,1138,Domino's,Wrap,1,148.22,16,3,2025-05-22
27,3076,McDonald's,Coffee,2,103.48,36,3,2025-05-29
28,2226,Pizza Hut,Salad,2,159.45,23,5,2025-07-10
29,3417,KFC,Chicken Wings,1,151.16,56,3,2025-08-09
30,2742,Dunkin Donuts,Pasta,3,120.21,35,2,2025-05-13
31,5541,Domino's,Coffee,3,104.58,36,5,2025-05-16
32,5633,Dunkin Donuts,Burger,1,149.15,46,2,2025-05-23
33,4382,Taco Bell,Chicken Wings,5,172.2,25,3,2025-06-25
34,3783,Chipotle,Sushi,3,376.73,31,4,2025-07-23
35,5244,Starbucks,Salad,3,190.82,48,1,2025-07-17
36,3621,Pizza Hut,Fries,4,101.89,75,1,2025-08-27
37,3792,Subway,Coffee,3,89.87,59,3,2025-06-17
38,3281,Chipotle,Sandwich,2,77.67,26,3,2025-06-08
39,4488,Subway,Sandwich,2,117.41,74,3,2025-06-18
40,1224,KFC,Sandwich,2,114.81,70,3,2025-06-26
41,3518,Taco Bell,Fries,4,60.89,59,4,2025-06-12
42,5582,Burger King,Pasta,2,296.65,35,3,2025-06-13
43,1606,Taco Bell,Wrap,4,101.93,24,2,2025-08-25
44,2391,Chipotle,Pasta,4,257.46,31,2,2025-06-06
45,1283,McDonald's,Salad,4,161.59,33,3,2025-08-07
46,3178,Taco Bell,Salad,3,121.25,25,1,2025-06-23
47,4307,Chipotle,Burger,2,134.11,70,2,2025-07-20
48,4376,Burger King,Chicken Wings,1,123.01,69,1,2025-08-10
49,5101,Subway,Chicken Wings,5,193.39,54,5,2025-07-15
50,5654,Subway,Sandwich,3,121.13,33,5,2025-07-25
51,2268,Chipotle,Wrap,1,178.25,42,1,2025-07-06
52,5168,Starbucks,Pasta,3,144.23,39,4,2025-05-29
53,3247,Domino's,Burger,3,97.0,56,4,2025-06-16
54,4643,Taco Bell,Fries,1,104.99,21,4,2025-08-25
55,2649,Dunkin Donuts,Wrap,4,117.34,73,3,2025-06-29
56,1554,Starbucks,Fries,2,104.02,18,1,2025-06-09
57,4737,Subway,Burger,5,109.16,63,4,2025-08-22
58,1731,McDonald's,Chicken Wings,3,131.77,67,5,2025-06-27
59,4681,Pizza Hut,Coffee,1,76.43,69,5,2025-07-13
60,5683,KFC,Coffee,1,90.38,58,4,2025-05-25
61,5402,Taco Bell,Salad,3,151.23,20,5,2025-05-28
62,1400,KFC,Chicken Wings,2,185.55,74,5,2025-06-30
63,4880,Taco Bell,Burger,4,150.89,55,5,2025-05-13
64,1727,Taco Bell,Chicken Wings,5,148.38,71,2,2025-07-29
65,5281,Chipotle,Wrap,2,133.15,29,4,2025-07-02
66,2155,McDonald's,Salad,4,181.4,50,2,2025-07-26
67,3987,Subway,Pasta,5,214.64,21,3,2025-06-25
68,4749,Starbucks,Burger,2,171.08,56,2,2025-08-24
69,3161,McDonald's,Burger,5,167.31,27,3,2025-05-24
70,5382,Subway,Burger,2,190.9,33,5,2025-07-02
71,2083,Burger King,Salad,4,194.57,65,2,2025-08-18
72,4778,Burger King,Pasta,5,148.58,31,2,2025-07-30
73,4563,Pizza Hut,Chicken Wings,5,196.99,44,5,2025-07-15
74,1201,McDonald's,Pizza,4,346.87,21,2,2025-07-22
75,3190,Dunkin Donuts,Burger,1,89.54,17,4,2025-05-20
76,4254,Chipotle,Burger,4,189.46,34,3,2025-06-16
77,2104,Dunkin Donuts,Coffee,4,105.22,51,5,2025-06-28
78,3920,Burger King,Sandwich,3,143.92,41,3,2025-07-27
79,4099,Starbucks,Pizza,1,368.62,68,2,2025-07-25
80,3755,Pizza Hut,Coffee,5,87.54,22,1,2025-07-08
81,1987,KFC,Chicken Wings,3,131.32,59,5,2025-06-29
82,4928,Subway,Coffee,2,93.27,44,4,2025-06-16
83,4200,Dunkin Donuts,Sushi,1,480.07,49,1,2025-06-14
84,4628,Dunkin Donuts,Burger,5,173.91,48,1,2025-07-26
85,1818,Taco Bell,Chicken Wings,2,240.77,45,5,2025-08-17
86,2043,Chipotle,Salad,1,108.63,67,5,2025-07-02
87,1063,KFC,Sushi,5,447.77,66,4,2025-07-27
88,3926,Pizza Hut,Pasta,2,173.83,22,5,2025-07-11
89,2940,Starbucks,Chicken Wings,4,108.52,19,1,2025-06-03
90,5525,Domino's,Salad,2,138.95,64,3,2025-06-15
91,4969,KFC,Sushi,2,329.7,51,4,2025-05-31
92,5036,Chipotle,Sandwich,3,137.78,54,5,2025-05-18
93,3719,Pizza Hut,Salad,2,162.79,29,1,2025-07-23
94,5747,Starbucks,Burger,2,185.3,15,3,2025-07-12
95,2058,Chipotle,Salad,4,171.3,24,4,2025-06-12
96,5102,Chipotle,Sandwich,2,100.86,43,4,2025-06-23
97,2995,Taco Bell,Wrap,4,148.82,66,5,2025-07-29
98,2902,Pizza Hut,Burger,2,179.05,15,2,2025-07-20
99,4495,Pizza Hut,Sushi,4,514.39,25,4,2025-06-23
100,3859,Chipotle,Burger,2,179.96,24,3,2025-06-21
101,1077,McDonald's,Pasta,4,176.7,49,5,2025-06-13
102,1120,Burger King,Pasta,4,127.64,53,3,2025-07-26
103,1710,Domino's,Fries,2,87.08,27,5,2025-08-15
104,5734,Domino's,Burger,2,108.0,38,3,2025-05-03
105,1643,Taco Bell,Burger,5,162.3,36,4,2025-05-09
106,4318,Subway,Sushi,4,541.61,49,1,2025-06-19
107,3351,Subway,Sushi,1,375.63,26,4,2025-08-09
108,3431,Taco Bell,Chicken Wings,2,246.94,38,2,2025-05-15
109,5284,Chipotle,Fries,5,115.43,33,2,2025-06-07
110,1794,Dunkin Donuts,Chicken Wings,5,155.01,55,1,2025-05-15
111,1594,Starbucks,Sushi,1,507.99,60,3,2025-08-12
112,3773,Subway,Coffee,3,83.4,28,5,2025-07-15
113,3970,Pizza Hut,Sandwich,3,137.92,57,4,2025-08-26
114,2930,McDonald's,Fries,2,57.65,66,3,2025-06-10
115,1346,Taco Bell,Sandwich,5,132.04,61,3,2025-06-18
116,3860,Subway,Coffee,2,95.76,46,3,2025-08-08
117,4828,Chipotle,Wrap,3,163.11,63,2,2025-05-14
118,3459,Dunkin Donuts,Fries,1,87.99,74,5,2025-05-27
119,4774,Taco Bell,Salad,4,108.59,49,4,2025-08-04
120,4915,Dunkin Donuts,Salad,3,145.47,25,4,2025-07-08
121,2341,Dunkin Donuts,Sandwich,4,141.88,62,3,2025-06-03
122,4452,Domino's,Coffee,2,119.66,29,2,2025-05-14
123,1391,Pizza Hut,Fries,1,108.82,67,2,2025-07-23
124,5621,Pizza Hut,Sandwich,2,94.6,66,2,2025-08-10
125,1577,Dunkin Donuts,Sandwich,3,91.23,59,1,2025-05-12
126,1354,Subway,Pasta,1,146.06,27,5,2025-07-20
127,3253,Subway,Wrap,4,124.03,20,5,2025-05-26
128,3832,Burger King,Burger,5,161.45,57,4,2025-05-13
129,3174,KFC,Chicken Wings,2,206.07,17,4,2025-07-10
130,2662,Taco Bell,Salad,1,177.14,71,2,2025-06-10
131,5701,Burger King,Salad,4,117.81,31,3,2025-07-23
132,3863,Burger King,Chicken Wings,2,131.74,56,2,2025-06-30
133,5613,Dunkin Donuts,Coffee,5,79.91,59,5,2025-06-13
134,1105,Domino's,Wrap,3,151.16,57,2,2025-08-11
135,1492,McDonald's,Pasta,5,270.33,24,4,2025-08-24
136,2848,Subway,Coffee,2,69.05,31,5,2025-07-16
137,2881,Dunkin Donuts,Wrap,1,132.37,29,4,2025-05-08
138,1088,Starbucks,Sandwich,1,145.6,41,1,2025-07-29
139,2635,Dunkin Donuts,Sandwich,2,104.98,51,2,2025-08-18
140,3642,Dunkin Donuts,Burger,4,129.41,23,2,2025-06-28
141,4302,Taco Bell,Fries,1,119.7,63,4,2025-07-14
142,5259,Burger King,Salad,5,143.61,21,3,2025-06-02
143,5994,Taco Bell,Sushi,5,304.02,52,5,2025-08-14
144,4115,Dunkin Donuts,Pizza,5,291.47,34,4,2025-06-18
145,2446,Taco Bell,Coffee,1,80.66,29,1,2025-05-21
146,3207,McDonald's,Coffee,2,88.12,17,4,2025-06-10
147,2780,KFC,Sandwich,5,61.85,55,1,2025-08-09
148,2407,McDonald's,Sandwich,1,140.72,45,1,2025-05-25
149,5979,Chipotle,Chicken Wings,5,124.75,75,2,2025-08-04
150,5701,Dunkin Donuts,Coffee,4,66.9,63,5,2025-08-10
151,3774,Burger King,Coffee,2,103.76,45,1,2025-08-05
152,5841,Starbucks,Coffee,2,52.6,36,3,2025-08-22
153,4736,Burger King,Sandwich,3,136.85,51,1,2025-06-08
154,1518,Dunkin Donuts,Pizza,5,199.83,59,3,2025-05-21
155,3799,Dunkin Donuts,Chicken Wings,4,186.85,23,1,2025-06-22
156,5332,Burger King,Salad,5,106.63,35,3,2025-05-21
157,1943,McDonald's,Sushi,4,400.6,51,3,2025-05-27
158,1046,Subway,Coffee,4,64.5,19,5,2025-05-11
159,2276,Domino's,Pizza,2,152.86,24,2,2025-05-10
160,1492,Starbucks,Sandwich,5,98.3,29,1,2025-07-23
161,5276,Dunkin Donuts,Wrap,5,156.92,31,1,2025-06-07
162,2263,Dunkin Donuts,Pasta,1,244.15,62,4,2025-08-20
163,3235,McDonald's,Wrap,4,178.36,75,2,2025-06-04
164,5757,KFC,Coffee,2,53.47,16,1,2025-05-12
165,3646,Domino's,Chicken Wings,5,128.45,25,4,2025-05-12
166,4032,Domino's,Pasta,4,261.96,62,1,2025-07-02
167,1573,Taco Bell,Pizza,4,206.43,66,4,2025-06-10
168,1447,KFC,Fries,4,84.36,48,5,2025-06-26
169,3599,Burger King,Wrap,3,100.03,58,3,2025-06-02
170,3335,Chipotle,Sushi,2,538.44,60,5,2025-08-19
171,4042,Domino's,Burger,4,127.45,32,2,2025-05-24
172,2469,Chipotle,Sushi,2,325.42,67,4,2025-05-12
173,2170,Dunkin Donuts,Sushi,5,380.83,74,2,2025-07-06
174,4157,McDonald's,Sandwich,1,143.78,35,5,2025-05-07
175,3919,Taco Bell,Fries,3,74.91,39,1,2025-08-06
176,1243,Dunkin Donuts,Fries,1,88.82,56,2,2025-05-11
177,3335,Subway,Salad,4,96.51,19,2,2025-06-24
178,3589,Starbucks,Fries,5,68.66,21,1,2025-06-12
179,2644,Dunkin Donuts,Sandwich,2,116.92,18,2,2025-05-06
180,5135,Burger King,Coffee,1,74.0,60,4,2025-07-05
181,4267,Burger King,Pasta,4,179.95,60,4,2025-06-23
182,5213,McDonald's,Pasta,5,277.62,61,1,2025-05-13
183,2525,McDonald's,Wrap,1,149.4,62,4,2025-05-20
184,2288,KFC,Wrap,1,150.11,18,4,2025-05-02
185,3859,Domino's,Pasta,5,240.25,61,4,2025-08-21
186,2898,Subway,Burger,2,131.33,66,3,2025-08-21
187,1015,Burger King,Chicken Wings,2,194.14,40,1,2025-07-13
188,3443,Starbucks,Wrap,2,178.19,43,1,2025-05-04
189,1545,Chipotle,Sandwich,4,149.34,45,1,2025-05-10
190,4545,Domino's,Pasta,2,283.89,53,1,2025-05-09
191,5688,KFC,Wrap,5,177.09,60,2,2025-07-26
192,5473,Taco Bell,Burger,2,188.43,58,4,2025-08-28
193,1621,Taco Bell,Salad,5,116.3,22,2,2025-07-17
194,5819,KFC,Chicken Wings,5,211.13,42,1,2025-05-29
195,5562,Chipotle,Burger,2,193.54,23,3,2025-07-10
196,2376,Starbucks,Salad,3,161.05,67,2,2025-05-27
197,2172,Burger King,Chicken Wings,4,172.55,37,3,2025-06-03
198,4367,Chipotle,Pasta,5,120.11,50,5,2025-06-15
199,5897,Burger King,Burger,2,192.48,74,5,2025-05-08
200,1196,Domino's,Pasta,1,181.64,27,1,2025-05-02
201,4031,Burger King,Fries,4,97.43,70,1,2025-07-02
202,1452,Taco Bell,Wrap,2,117.83,52,1,2025-05-24
203,3021,Taco Bell,Pizza,2,341.06,51,3,2025-06-10
204,1237,McDonald's,Chicken Wings,4,220.03,57,2,2025-05-17
205,4474,Dunkin Donuts,Pasta,4,213.8,41,2,2025-06-22
206,2305,Burger King,Salad,4,132.94,37,5,2025-05-14
207,4008,Burger King,Sandwich,5,80.56,65,2,2025-06-25
208,4765,McDonald's,Burger,3,130.94,51,5,2025-05-25
209,2541,Taco Bell,Pizza,3,351.13,66,3,2025-08-10
210,4556,Domino's,Sushi,2,321.68,27,2,2025-06-16
211,1930,McDonald's,Burger,4,193.01,15,3,2025-05-09
212,4504,KFC,Chicken Wings,4,209.69,15,4,2025-07-23
213,2920,McDonald's,Wrap,1,115.01,52,5,2025-08-27
214,5617,Starbucks,Fries,5,94.31,61,4,2025-08-02
215,4029,KFC,Wrap,2,150.96,18,2,2025-05-06
216,4591,Pizza Hut,Sushi,2,473.43,16,4,2025-06-02
217,4411,Subway,Salad,3,162.42,29,4,2025-05-12
218,3913,Starbucks,Pasta,4,164.32,54,3,2025-07-29
219,2893,Domino's,Salad,1,167.28,56,3,2025-05-11
220,2164,Pizza Hut,Coffee,3,94.29,21,2,2025-06-15
221,3223,KFC,Sandwich,2,143.42,53,1,2025-08-29
222,2635,Dunkin Donuts,Pasta,4,255.72,17,1,2025-06-05
223,3390,Pizza Hut,Fries,2,59.54,47,2,2025-06-28
224,4982,Burger King,Fries,2,106.91,63,5,2025-08-14
225,5812,Starbucks,Burger,3,86.88,50,1,2025-06-29
226,2171,Domino's,Burger,2,156.2,40,5,2025-08-19
227,2787,KFC,Pasta,1,145.51,70,5,2025-05-15
228,3732,Subway,Sushi,2,258.1,67,1,2025-08-29
229,4387,Chipotle,Pizza,2,194.24,35,2,2025-07-01
230,2270,Taco Bell,Fries,3,66.81,27,2,2025-07-18
231,1441,Domino's,Chicken Wings,1,108.06,70,1,2025-07-16
232,1314,KFC,Sandwich,4,120.64,29,5,2025-08-08
233,2141,Subway,Sandwich,5,79.91,19,3,2025-07-31
234,5065,KFC,Coffee,4,110.86,69,2,2025-07-09
235,4461,KFC,Pizza,1,299.37,41,5,2025-08-27
236,5096,Chipotle,Pasta,1,233.93,39,4,2025-07-29
237,2589,Domino's,Coffee,4,65.15,22,4,2025-05-30
238,1223,Subway,Fries,2,61.48,56,3,2025-06-08
239,3711,KFC,Salad,5,96.03,20,2,2025-08-19
240,4980,Domino's,Burger,1,152.93,64,1,2025-07-09
241,1256,Chipotle,Pizza,4,398.18,40,1,2025-07-17
242,2381,Burger King,Sushi,2,485.0,44,3,2025-05-19
243,5667,Dunkin Donuts,Burger,4,186.25,30,5,2025-05-22
244,2090,Dunkin Donuts,Chicken Wings,4,228.59,59,2,2025-07-12
245,4125,McDonald's,Coffee,2,66.92,57,1,2025-07-20
246,4068,Burger King,Salad,2,173.47,16,4,2025-07-06
247,4171,KFC,Salad,4,150.03,33,4,2025-07-26
248,5750,KFC,Coffee,2,77.44,55,2,2025-06-07
249,1836,Starbucks,Chicken Wings,2,100.2,59,5,2025-05-23
250,5506,Pizza Hut,Coffee,3,82.77,25,2,2025-08-20
251,4647,Starbucks,Fries,1,112.64,24,2,2025-08-28
252,3071,Burger King,Wrap,4,129.51,27,1,2025-05-14
253,4707,Chipotle,Burger,5,175.5,64,3,2025-05-22
254,3601,Burger King,Wrap,5,107.4,39,2,2025-06-14
255,5500,Domino's,Fries,5,52.46,34,2,2025-05-17
256,5025,Dunkin Donuts,Pizza,1,390.54,67,1,2025-06-10
257,1711,Pizza Hut,Sandwich,5,86.45,22,2,2025-07-19
258,2569,McDonald's,Burger,4,149.89,43,4,2025-05-03
259,3753,Pizza Hut,Salad,4,191.15,42,2,2025-06-06
260,3742,Burger King,Pizza,5,213.35,35,1,2025-06-23
261,3735,Taco Bell,Burger,2,106.75,45,5,2025-06-14
262,4887,Chipotle,Sandwich,1,90.31,65,1,2025-08-08
263,1587,Dunkin Donuts,Pizza,1,231.51,45,5,2025-05-06
264,4719,Chipotle,Sushi,2,486.46,15,3,2025-07-11
265,1903,McDonald's,Chicken Wings,5,235.71,37,3,2025-07-22
266,1623,Starbucks,Wrap,4,113.86,42,5,2025-06-29
267,5083,Burger King,Sandwich,3,124.86,42,2,2025-05-16
268,4588,Chipotle,Sushi,5,329.51,39,1,2025-05-26
269,2696,Subway,Wrap,2,161.55,72,3,2025-05-16
270,2744,Burger King,Coffee,1,95.48,74,5,2025-06-08
271,5665,Dunkin Donuts,Sandwich,2,87.63,21,3,2025-05-31
272,1274,KFC,Salad,2,116.7,63,2,2025-06-15
273,1462,Burger King,Pasta,5,136.16,74,2,2025-05-18
274,4187,Chipotle,Salad,1,150.74,28,4,2025-06-24
275,3704,McDonald's,Sandwich,2,90.21,64,1,2025-07-29
276,5975,Taco Bell,Pasta,5,248.34,69,1,2025-05-11
277,1440,Subway,Sandwich,1,110.61,39,1,2025-08-21
278,3128,McDonald's,Chicken Wings,2,224.46,54,3,2025-05-17
279,2218,Dunkin Donuts,Fries,3,118.94,16,5,2025-05-16
280,2840,Starbucks,Sandwich,3,93.19,42,1,2025-08-25
281,1691,Domino's,Coffee,5,61.6,45,4,2025-05-16
282,2026,KFC,Chicken Wings,4,229.04,73,1,2025-05-08
283,3525,McDonald's,Sandwich,1,143.49,24,2,2025-05-30
284,1092,Starbucks,Sandwich,3,116.96,51,2,2025-06-26
285,5716,Subway,Burger,2,104.64,60,5,2025-06-26
286,3671,Starbucks,Pasta,4,219.88,24,5,2025-06-08
287,2940,McDonald's,Sushi,5,546.07,26,5,2025-07-27
288,4401,Dunkin Donuts,Salad,4,154.76,65,3,2025-07-11
289,3381,Taco Bell,Chicken Wings,5,240.2,60,1,2025-07-11
290,3426,Taco Bell,Pasta,2,166.98,45,2,2025-07-12
291,1805,Domino's,Wrap,5,147.56,57,3,2025-06-30
292,4056,Domino's,Chicken Wings,5,184.68,18,5,2025-05-19
293,3163,Pizza Hut,Burger,5,158.45,28,1,2025-07-30
294,1865,Domino's,Fries,2,77.61,46,3,2025-08-02
295,5410,Dunkin Donuts,Sandwich,3,143.78,49,4,2025-07-01
296,5615,Starbucks,Fries,1,97.75,48,2,2025-06-12
297,4980,KFC,Sushi,5,362.53,55,3,2025-06-09
298,1214,Burger King,Salad,3,189.67,71,5,2025-07-21
299,3566,Subway,Burger,1,165.57,51,5,2025-07-18
300,5790,Subway,Salad,3,141.25,72,3,2025-06-15
301,2651,McDonald's,Fries,1,71.99,58,3,2025-05-09
302,1768,Taco Bell,Fries,3,72.01,47,4,2025-05-12
303,3252,Starbucks,Fries,1,51.1,25,1,2025-07-09
304,1625,Dunkin Donuts,Chicken Wings,1,233.48,17,3,2025-05-24
305,5156,Dunkin Donuts,Burger,2,168.79,47,3,2025-08-21
306,3524,Chipotle,Coffee,2,115.7,38,3,2025-06-20
307,4604,Dunkin Donuts,Burger,2,149.12,57,4,2025-08-03
308,1156,Starbucks,Burger,3,106.49,68,3,2025-08-16
309,4798,Pizza Hut,Burger,5,192.68,50,4,2025-06-26
310,3703,McDonald's,Pizza,1,267.32,54,2,2025-06-16
311,1291,Starbucks,Salad,3,172.5,16,3,2025-06-18
312,5669,KFC,Fries,4,51.82,62,5,2025-06-24
313,5299,Domino's,Fries,4,83.47,72,4,2025-05-10
314,1880,KFC,Sushi,2,511.06,44,4,2025-08-24
315,5605,Taco Bell,Sandwich,3,139.05,68,3,2025-05-31
316,4913,Burger King,Fries,3,86.49,75,3,2025-08-28
317,5392,KFC,Coffee,1,54.94,48,4,2025-06-20
318,1457,McDonald's,Coffee,2,57.6,17,1,2025-06-22
319,4255,Dunkin Donuts,Coffee,2,118.85,46,3,2025-07-22
320,2495,Subway,Chicken Wings,2,235.72,35,5,2025-08-07
321,4438,Burger King,Sandwich,2,82.58,30,5,2025-08-15
322,1897,Chipotle,Pizza,2,191.35,18,5,2025-05-28
323,4811,Dunkin Donuts,Pizza,2,382.54,63,2,2025-08-12
324,2277,Dunkin Donuts,Coffee,4,109.57,66,4,2025-05-12
325,4634,Taco Bell,Wrap,4,165.88,58,5,2025-05-11
326,4575,Dunkin Donuts,Fries,2,83.38,21,4,2025-07-11
327,3794,Chipotle,Sandwich,1,133.5,27,5,2025-07-27
328,3495,Burger King,Burger,5,170.99,49,3,2025-06-01
329,5791,McDonald's,Sushi,5,549.24,36,4,2025-07-20
330,2520,Starbucks,Salad,2,152.68,69,2,2025-05-23
