OrderID,CustomerID,Restaurant,FoodItem,Quantity,Price,DeliveryTime,Rating,OrderDate
331,4038,Burger King,Pasta,5,183.79,53,5,2025-06-02
332,5852,Subway,Fries,4,101.41,73,2,2025-08-26
333,5554,Pizza Hut,Salad,3,116.36,72,4,2025-05-29
334,2017,Pizza Hut,Sandwich,4,135.6,24,4,2025-06-05
335,1405,Chipotle,Chicken Wings,3,151.91,68,2,2025-07-19
336,1485,Subway,Sushi,2,256.49,61,3,2025-08-11
337,2734,Domino's,Pasta,5,294.46,37,5,2025-08-11
338,1881,Burger King,Salad,5,180.36,56,2,2025-07-13
339,3628,Pizza Hut,Coffee,1,68.5,21,4,2025-08-04
340,4765,Subway,Burger,1,85.56,47,2,2025-07-24
341,3428,Dunkin Donuts,Pizza,3,323.14,33,1,2025-07-02
342,1250,Pizza Hut,Sandwich,2,116.97,16,3,2025-06-17
343,3063,Starbucks,Pasta,2,120.68,45,4,2025-07-09
344,1096,Taco Bell,Pizza,3,244.74,75,5,2025-06-13
345,4809,Starbucks,Wrap,3,173.03,55,1,2025-06-20
346,3110,McDonald's,Chicken Wings,2,151.17,21,4,2025-08-24
347,1663,Chipotle,Wrap,2,169.06,69,2,2025-06-22
348,4317,Taco Bell,Fries,3,108.2,19,3,2025-06-07
349,2237,McDonald's,Chicken Wings,3,149.36,57,2,2025-07-11
350,4115,Pizza Hut,Fries,5,111.02,47,1,2025-08-16
351,3800,Pizza Hut,Chicken Wings,4,101.39,56,1,2025-07-23
352,3356,Chipotle,Pizza,5,173.72,73,4,2025-06-12
353,5293,McDonald's,Pizza,5,157.46,27,3,2025-08-18
354,4839,Subway,Sandwich,2,86.49,33,3,2025-07-25
355,4716,Starbucks,Chicken Wings,5,101.58,70,3,2025-06-02
356,1188,Pizza Hut,Pizza,5,269.37,29,2,2025-07-29
357,5881,Dunkin Donuts,Pasta,5,263.71,62,3,2025-07-17
358,2966,Pizza Hut,Fries,4,57.38,57,4,2025-06-26
359,5110,KFC,Fries,2,111.4,44,1,2025-07-13
360,5200,Chipotle,Fries,2,70.74,49,4,2025-08-06
361,5296,McDonald's,Coffee,2,96.58,69,4,2025-05-22
362,2051,McDonald's,Burger,5,117.74,51,1,2025-05-17
363,4584,Taco Bell,Fries,3,71.84,38,5,2025-07-25
364,5082,Taco Bell,Fries,4,112.99,68,4,2025-07-06
365,4711,Domino's,Pizza,2,222.92,16,5,2025-05-20
366,2565,Pizza Hut,Sushi,2,497.23,45,5,2025-06-23
367,5503,Pizza Hut,Pizza,4,242.98,19,4,2025-06-19
368,1616,Taco Bell,Wrap,1,142.55,68,4,2025-05-23
369,5108,Pizza Hut,Chicken Wings,3,126.48,31,2,2025-06-02
370,4960,Starbucks,Fries,5,109.56,36,1,2025-06-22
371,2334,Pizza Hut,Salad,5,197.35,43,4,2025-08-11
372,5469,KFC,Sandwich,5,121.79,18,3,2025-07-28
373,3676,Pizza Hut,Burger,2,93.61,34,1,2025-05-31
374,3526,Subway,Fries,4,72.27,66,4,2025-06-05
375,2365,Burger King,Pasta,2,181.25,28,2,2025-06-26
376,4802,Pizza Hut,Salad,5,143.54,42,1,2025-07-23
377,3300,Subway,Burger,5,139.51,40,2,2025-06-17
378,1625,McDonald's,Fries,1,106.69,25,5,2025-07-17
379,1296,Dunkin Donuts,Fries,1,55.74,23,2,2025-07-31
380,1743,Taco Bell,Wrap,4,178.19,66,1,2025-06-29
381,3000,KFC,Sushi,1,351.65,59,2,2025-07-29
382,5809,McDonald's,Fries,5,118.85,75,4,2025-06-02
383,4745,Domino's,Chicken Wings,4,183.34,54,3,2025-08-27
384,1180,McDonald's,Salad,3,193.39,55,2,2025-05-07
385,4935,Burger King,Pasta,3,159.07,19,3,2025-08-26
386,3967,Starbucks,Burger,1,102.96,66,2,2025-06-11
387,2510,McDonald's,Pasta,5,253.19,41,4,2025-08-05
388,2030,KFC,Salad,4,175.27,67,5,2025-05-29
389,3789,Starbucks,Sushi,4,458.41,73,2,2025-07-07
390,5015,KFC,Chicken Wings,1,148.23,73,4,2025-07-27
391,5911,Chipotle,Salad,4,184.23,31,1,2025-07-05
392,4173,Starbucks,Pizza,3,194.37,29,1,2025-06-08
393,3685,KFC,Pizza,5,182.24,46,4,2025-08-14
394,2336,Burger King,Wrap,4,159.13,48,2,2025-08-27
395,2443,KFC,Pizza,5,364.73,45,4,2025-08-28
396,4657,Dunkin Donuts,Coffee,2,87.15,31,2,2025-05-04
397,5271,Chipotle,Sushi,1,449.08,66,4,2025-08-17
398,2466,Pizza Hut,Pizza,5,282.56,18,1,2025-05-24
399,1161,Pizza Hut,Sandwich,2,128.82,63,4,2025-05-03
400,2914,McDonald's,Pasta,5,220.27,43,3,2025-07-15
401,4855,Chipotle,Pizza,4,292.16,38,2,2025-05-12
402,4701,Chipotle,Coffee,4,54.53,18,2,2025-07-16
403,1420,Starbucks,Coffee,1,55.26,47,3,2025-05-09
404,4133,Domino's,Sushi,1,335.37,23,3,2025-05-25
405,4338,Starbucks,Chicken Wings,3,121.57,74,2,2025-08-02
406,2140,Dunkin Donuts,Wrap,4,152.01,19,5,2025-05-02
407,3527,Dunkin Donuts,Chicken Wings,2,197.92,69,5,2025-08-10
408,4610,Dunkin Donuts,Chicken Wings,5,204.08,48,3,2025-05-12
409,2912,Starbucks,Chicken Wings,3,124.98,23,1,2025-05-20
410,5589,Chipotle,Sushi,1,525.15,44,4,2025-06-12
411,3941,KFC,Pasta,2,226.92,33,2,2025-06-02
412,3590,Taco Bell,Pizza,2,282.94,50,1,2025-07-21
413,1955,Subway,Pasta,5,125.56,60,4,2025-05-09
414,3730,KFC,Pasta,5,152.99,53,5,2025-05-14
415,2093,McDonald's,Salad,2,93.35,15,1,2025-06-27
416,2122,Burger King,Coffee,4,84.12,22,1,2025-05-23
417,1279,Taco Bell,Pizza,1,229.77,70,4,2025-07-10
418,5725,Subway,Chicken Wings,3,195.77,38,4,2025-05-11
419,3935,Burger King,Salad,1,141.27,53,2,2025-06-29
420,1320,Burger King,Sandwich,4,111.27,48,3,2025-07-19
421,1915,Dunkin Donuts,Fries,4,90.45,28,1,2025-05-16
422,5762,Subway,Pizza,2,283.56,31,3,2025-06-03
423,4504,Burger King,Sushi,2,403.39,32,4,2025-05-31
424,3215,Starbucks,Salad,3,125.07,30,5,2025-06-24
425,1176,Domino's,Fries,2,58.31,68,2,2025-07-15
426,4225,Dunkin Donuts,Pizza,1,301.92,22,4,2025-05-15
427,5240,Burger King,Burger,2,99.45,45,5,2025-06-07
428,1684,Chipotle,Sushi,1,287.99,22,3,2025-08-02
429,5878,Subway,Pasta,3,160.82,57,1,2025-07-29
430,2626,Taco Bell,Pizza,1,168.91,15,1,2025-05-17
431,3251,Starbucks,Pasta,1,259.34,31,3,2025-05-08
432,3851,Taco Bell,Pizza,2,201.08,58,5,2025-08-03
433,5069,Subway,Wrap,1,106.15,70,1,2025-07-20
434,2691,Subway,Fries,5,67.52,41,5,2025-05-03
435,1039,Starbucks,Pizza,3,358.57,40,3,2025-08-19
436,3511,Subway,Pasta,3,252.51,28,3,2025-08-03
437,5912,Pizza Hut,Pasta,5,140.17,40,3,2025-06-26
438,5317,Burger King,Fries,5,82.03,23,1,2025-08-20
439,5946,Dunkin Donuts,Salad,4,134.61,42,3,2025-06-06
440,4373,Dunkin Donuts,Sushi,2,486.15,32,4,2025-08-12
441,4287,Domino's,Salad,1,97.01,29,5,2025-07-01
442,2467,McDonald's,Wrap,4,105.88,40,2,2025-05-30
443,5662,Domino's,Fries,4,63.86,72,5,2025-08-06
444,3804,Taco Bell,Wrap,5,129.34,57,1,2025-07-24
445,5559,Taco Bell,Wrap,1,127.62,62,4,2025-08-18
446,5726,Domino's,Salad,1,92.67,64,3,2025-06-20
447,1570,Taco Bell,Pizza,3,367.21,32,4,2025-07-05
448,1002,Taco Bell,Sandwich,3,130.92,68,4,2025-05-03
449,1364,Burger King,Coffee,3,112.42,56,4,2025-08-12
450,3362,Taco Bell,Sushi,3,582.66,71,2,2025-06-28
451,1502,Chipotle,Burger,5,108.84,72,3,2025-07-25
452,1510,KFC,Wrap,1,115.43,44,4,2025-06-14
453,4271,Subway,Salad,3,99.96,40,5,2025-06-25
454,5877,Taco Bell,Pasta,4,131.52,45,2,2025-07-13
455,5661,KFC,Pizza,4,305.93,40,2,2025-08-25
456,1223,Burger King,Pasta,3,282.14,75,5,2025-08-11
457,3553,Subway,Coffee,2,97.19,62,1,2025-06-29
458,4332,Subway,Coffee,5,107.74,29,2,2025-08-26
459,3543,Burger King,Pizza,1,204.41,63,4,2025-05-27
460,5830,Pizza Hut,Pasta,4,230.52,42,3,2025-06-17
461,1153,KFC,Sushi,5,273.72,72,4,2025-07-05
462,3796,Taco Bell,Fries,4,94.23,47,2,2025-05-25
463,4087,Subway,Burger,3,172.6,54,2,2025-05-27
464,5386,Dunkin Donuts,Coffee,4,85.54,18,5,2025-07-07
465,4874,Pizza Hut,Wrap,5,176.53,37,4,2025-05-06
466,4904,Burger King,Sandwich,4,89.29,32,5,2025-05-24
467,2828,Starbucks,Sushi,2,528.27,33,4,2025-07-15
468,2333,Domino's,Chicken Wings,1,158.56,60,2,2025-06-01
469,2048,McDonald's,Fries,4,117.99,41,5,2025-06-21
470,1569,Pizza Hut,Salad,4,161.56,45,4,2025-06-29
471,5077,Starbucks,Pasta,2,228.7,17,3,2025-08-26
472,2431,Pizza Hut,Sushi,3,421.09,56,5,2025-08-08
473,2430,Burger King,Pasta,3,200.43,31,4,2025-06-25
474,1850,KFC,Burger,4,197.61,72,1,2025-05-02
475,4169,Subway,Salad,4,156.43,59,1,2025-07-13
476,3726,Domino's,Sandwich,5,65.08,25,2,2025-06-30
477,1386,Domino's,Burger,1,83.62,67,1,2025-06-07
478,5821,McDonald's,Sandwich,5,121.4,22,1,2025-08-21
479,2984,KFC,Pasta,4,279.66,68,5,2025-07-09
480,4969,Starbucks,Sandwich,2,113.79,63,4,2025-07-25
481,2536,Burger King,Burger,4,179.43,73,5,2025-06-16
482,3407,Chipotle,Coffee,1,83.58,65,4,2025-07-04
483,1215,Starbucks,Coffee,3,115.98,56,1,2025-06-27
484,5796,KFC,Sandwich,3,105.69,44,5,2025-07-22
485,3561,McDonald's,Burger,3,185.7,40,3,2025-05-14
486,5088,Burger King,Pizza,3,164.71,48,4,2025-07-10
487,3846,Domino's,Fries,3,110.6,20,4,2025-07-24
488,4989,Pizza Hut,Salad,2,188.35,75,1,2025-05-12
489,3951,KFC,Burger,4,118.64,54,3,2025-05-31
490,1759,Taco Bell,Chicken Wings,3,124.29,57,1,2025-08-16
491,4686,Subway,Sushi,1,377.8,49,5,2025-06-08
492,4821,Dunkin Donuts,Chicken Wings,3,248.76,42,4,2025-05-15
493,3551,KFC,Wrap,5,144.26,51,2,2025-08-15
494,2062,McDonald's,Chicken Wings,2,235.13,34,1,2025-06-01
495,2692,Starbucks,Burger,5,193.88,44,4,2025-05-10
496,3992,Dunkin Donuts,Fries,4,85.91,65,5,2025-08-11
497,5227,Pizza Hut,Burger,4,84.62,63,4,2025-05-26
498,4384,Dunkin Donuts,Burger,3,116.26,16,3,2025-07-15
499,1578,Taco Bell,Burger,2,121.64,37,4,2025-07-05
500,2739,Subway,Coffee,1,77.08,39,4,2025-05-04
501,2823,Taco Bell,Pasta,2,190.36,20,2,2025-07-10
502,1815,McDonald's,Burger,1,116.81,48,4,2025-07-04
503,4070,KFC,Burger,1,91.53,35,1,2025-07-01
504,1632,Subway,Pasta,4,184.19,42,2,2025-08-21
505,2007,Starbucks,Fries,3,115.98,22,2,2025-06-02
506,3181,Subway,Pasta,2,212.36,21,3,2025-05-17
507,3914,KFC,Sandwich,4,104.42,46,5,2025-06-14
508,5119,Pizza Hut,Pizza,5,240.21,33,4,2025-08-19
509,4958,Burger King,Coffee,3,53.7,30,5,2025-07-21
510,2011,Dunkin Donuts,Sandwich,3,125.71,49,3,2025-08-29
511,2906,Pizza Hut,Fries,4,119.12,27,2,2025-07-05
512,5491,KFC,Coffee,3,54.72,73,3,2025-06-11
513,1894,Dunkin Donuts,Pasta,5,198.63,72,5,2025-07-21
514,5563,Starbucks,Salad,4,140.92,21,3,2025-06-03
515,1149,McDonald's,Fries,5,67.67,54,1,2025-07-11
516,3416,Dunkin Donuts,Sandwich,1,64.31,72,5,2025-07-03
517,5728,Dunkin Donuts,Wrap,5,174.62,59,2,2025-06-25
518,3569,Subway,Sandwich,2,104.3,45,3,2025-06-15
519,1392,Chipotle,Pizza,3,321.48,34,2,2025-08-12
520,4693,Dunkin Donuts,Fries,3,91.24,72,5,2025-06-16
521,1047,Domino's,Coffee,5,107.16,71,5,2025-05-24
522,4634,Chipotle,Chicken Wings,3,197.31,17,1,2025-08-23
523,2182,Chipotle,Salad,4,180.31,65,3,2025-06-23
524,2587,Subway,Fries,1,100.03,20,1,2025-07-25
525,2979,McDonald's,Sandwich,4,108.64,36,1,2025-06-06
526,4464,KFC,Burger,5,177.75,27,3,2025-07-15
527,2371,Chipotle,Pasta,4,176.02,22,2,2025-05-24
528,2160,Dunkin Donuts,Chicken Wings,2,173.12,42,2,2025-05-16
529,4124,Subway,Salad,5,195.29,15,5,2025-05-20
530,3140,Dunkin Donuts,Burger,2,136.69,40,4,2025-08-05
531,5433,Domino's,Salad,2,114.35,34,1,2025-08-19
532,3589,KFC,Sushi,5,591.04,65,4,2025-08-14
533,3881,Taco Bell,Coffee,5,118.3,24,2,2025-08-12
534,4061,KFC,Salad,4,188.21,62,3,2025-06-19
535,2624,KFC,Coffee,1,102.22,72,5,2025-08-16
536,3734,Burger King,Wrap,1,131.96,45,3,2025-05-20
537,2223,Taco Bell,Sandwich,4,127.01,41,1,2025-06-08
538,3049,Chipotle,Sandwich,4,149.43,40,5,2025-07-04
539,2601,Pizza Hut,Fries,5,62.66,32,3,2025-07-19
540,4719,Pizza Hut,Salad,1,136.0,64,5,2025-08-24
541,3186,Domino's,Burger,3,138.72,20,4,2025-08-09
542,4047,Subway,Coffee,4,67.79,35,4,2025-06-06
543,2592,Subway,Fries,5,75.44,47,2,2025-05-27
544,5916,Dunkin Donuts,Coffee,4,75.68,40,2,2025-06-16
545,1048,KFC,Wrap,5,174.99,70,1,2025-07-17
546,3252,KFC,Sushi,1,544.11,26,1,2025-08-23
547,4341,Dunkin Donuts,Salad,1,185.68,31,1,2025-05-20
548,2381,Dunkin Donuts,Burger,3,159.67,67,3,2025-07-17
549,1422,KFC,Coffee,5,90.93,43,5,2025-06-16
550,4450,Domino's,Chicken Wings,2,228.46,16,3,2025-08-17
551,5065,Starbucks,Pizza,5,281.66,17,2,2025-05-05
552,3809,Chipotle,Wrap,5,134.01,56,3,2025-06-29
553,5016,Taco Bell,Sushi,3,540.77,17,5,2025-08-07
554,4497,McDonald's,Pizza,4,248.45,59,3,2025-05-23
555,5229,Chipotle,Wrap,2,143.05,43,5,2025-06-23
556,5377,Chipotle,Pasta,1,206.6,17,3,2025-06-11
557,2953,Domino's,Pasta,5,150.09,39,3,2025-08-12
558,5178,Domino's,Salad,4,133.88,62,4,2025-05-23
559,4050,Domino's,Pasta,5,296.43,41,3,2025-05-27
560,3534,KFC,Burger,3,127.9,24,3,2025-05-21
561,1735,Chipotle,Pizza,1,367.45,63,3,2025-07-02
562,4938,Pizza Hut,Pizza,3,263.52,52,1,2025-06-29
563,5263,Domino's,Wrap,2,179.09,54,2,2025-05-05
564,4367,Starbucks,Pizza,5,264.13,75,4,2025-08-08
565,4592,Burger King,Sushi,5,561.59,18,5,2025-05-19
566,5185,KFC,Pasta,1,285.93,43,3,2025-05-15
567,4145,Burger King,Salad,2,90.85,66,2,2025-06-28
568,1220,McDonald's,Wrap,2,172.89,52,5,2025-08-19
569,1045,Domino's,Salad,1,145.98,67,3,2025-05-08
570,2524,Taco Bell,Burger,2,175.3,43,5,2025-06-06
571,4602,Burger King,Sushi,5,289.76,50,4,2025-08-04
572,5387,Taco Bell,Pizza,2,335.69,44,3,2025-05-19
573,5511,McDonald's,Sushi,1,364.45,20,4,2025-08-21
574,4331,Pizza Hut,Burger,3,127.54,17,2,2025-08-19
575,1073,Burger King,Pizza,2,229.71,36,2,2025-08-21
576,4439,Taco Bell,Sandwich,3,114.45,71,3,2025-08-03
577,4418,Pizza Hut,Pasta,3,241.3,62,4,2025-06-03
578,3087,Pizza Hut,Pasta,3,218.53,19,2,2025-08-08
579,5814,Taco Bell,Salad,3,186.8,44,3,2025-06-10
580,4961,Subway,Pizza,3,171.74,45,2,2025-06-03
581,3937,KFC,Coffee,5,52.0,39,4,2025-06-27
582,2340,McDonald's,Salad,5,198.26,28,5,2025-06-30
583,4010,Chipotle,Pizza,4,241.88,52,4,2025-06-19
584,2062,Subway,Burger,5,190.62,52,4,2025-05-30
585,5039,Chipotle,Wrap,2,147.98,35,5,2025-05-02
586,2881,KFC,Pasta,4,204.81,58,2,2025-06-30
587,5277,Dunkin Donuts,Pasta,4,211.12,32,3,2025-06-19
588,3713,McDonald's,Sandwich,2,86.84,68,3,2025-06-12
589,3778,Pizza Hut,Burger,5,165.82,71,5,2025-06-09
590,1164,Subway,Wrap,1,141.67,32,4,2025-06-11
591,3219,Subway,Sushi,1,496.23,38,3,2025-07-23
592,1881,Burger King,Salad,2,114.14,18,5,2025-06-25
593,1959,Pizza Hut,Sandwich,2,113.46,62,5,2025-05-04
594,2563,Pizza Hut,Wrap,2,132.06,21,2,2025-05-02
595,5862,Burger King,Coffee,2,93.01,29,5,2025-06-18
596,3679,Taco Bell,Chicken Wings,1,133.25,51,4,2025-06-19
597,4798,Domino's,Sushi,1,256.18,56,5,2025-06-13
598,1370,KFC,Salad,4,178.72,26,3,2025-08-17
599,1106,Taco Bell,Pizza,4,352.92,50,3,2025-06-22
600,2731,Dunkin Donuts,Salad,2,128.19,64,4,2025-07-22
601,5944,KFC,Pizza,2,345.39,43,2,2025-07-07
602,5681,Domino's,Sandwich,1,73.43,67,5,2025-07-06
603,3663,Pizza Hut,Salad,3,157.69,61,4,2025-06-26
604,2918,Subway,Pizza,3,395.26,44,5,2025-08-23
605,3637,Burger King,Coffee,5,96.02,24,1,2025-08-15
606,5509,Dunkin Donuts,Sushi,1,585.07,18,4,2025-08-09
607,4197,Burger King,Coffee,1,85.95,46,1,2025-05-25
608,4285,Chipotle,Sushi,4,304.94,74,5,2025-07-12
609,2757,Starbucks,Sushi,4,458.43,72,2,2025-08-26
610,1295,Chipotle,Chicken Wings,5,162.16,27,1,2025-06-13
611,3578,McDonald's,Fries,2,53.02,70,1,2025-05-14
612,1557,Chipotle,Wrap,5,108.97,73,3,2025-07-21
613,3158,Taco Bell,Wrap,5,134.07,40,3,2025-08-25
614,3319,Pizza Hut,Fries,5,94.36,36,4,2025-06-08
615,1135,Starbucks,Sandwich,2,105.52,26,1,2025-08-13
616,2819,Domino's,Wrap,1,106.09,19,5,2025-06-07
617,4141,Starbucks,Sushi,5,281.78,63,3,2025-06-15
618,3562,Chipotle,Wrap,4,107.65,70,4,2025-05-17
619,5272,Chipotle,Pizza,1,256.78,61,4,2025-07-31
620,4256,Burger King,Pasta,5,216.61,15,1,2025-05-25
621,1155,Domino's,Salad,2,113.86,23,3,2025-08-13
622,5975,Chipotle,Burger,1,100.67,39,2,2025-08-18
623,2288,Taco Bell,Chicken Wings,2,192.12,32,4,2025-06-21
624,2978,Taco Bell,Chicken Wings,5,191.88,70,3,2025-05-04
625,3741,KFC,Wrap,2,164.92,18,2,2025-06-24
626,4723,Dunkin Donuts,Sandwich,2,125.53,48,4,2025-06-23
627,5410,KFC,Pasta,4,182.69,32,5,2025-06-28
628,5987,Pizza Hut,Sushi,2,465.33,60,1,2025-07-31
629,3048,Domino's,Chicken Wings,3,185.77,68,3,2025-08-01
630,5957,Burger King,Burger,1,191.76,30,5,2025-05-03
631,3577,Dunkin Donuts,Coffee,1,107.84,58,2,2025-05-05
632,4145,Starbucks,Wrap,1,159.18,27,3,2025-05-25
633,2040,KFC,Pizza,2,354.96,33,4,2025-05-10
634,4944,KFC,Pizza,3,339.85,53,4,2025-06-08
635,2721,Taco Bell,Coffee,3,55.27,43,1,2025-08-17
636,1402,Pizza Hut,Wrap,4,103.93,30,2,2025-08-02
637,4036,Subway,Coffee,4,59.82,71,4,2025-08-02
638,4481,Subway,Salad,4,159.38,36,4,2025-06-30
639,3085,Dunkin Donuts,Wrap,5,110.91,42,1,2025-07-15
640,4321,Dunkin Donuts,Salad,3,140.17,44,1,2025-07-05
641,1032,Domino's,Wrap,4,152.74,22,5,2025-06-02
642,5478,Chipotle,Pizza,1,227.3,17,1,2025-07-12
643,3987,Subway,Pizza,4,304.08,39,5,2025-08-27
644,5319,Subway,Wrap,1,140.67,68,4,2025-08-17
645,3635,Pizza Hut,Salad,2,193.99,54,5,2025-07-16
646,1060,Domino's,Burger,1,142.49,23,5,2025-07-21
647,3573,Subway,Sushi,4,429.37,18,1,2025-07-15
648,2613,Pizza Hut,Salad,1,193.84,62,4,2025-05-22
649,4030,Pizza Hut,Wrap,1,162.67,22,3,2025-07-19
650,3478,Taco Bell,Chicken Wings,4,218.88,67,1,2025-06-06
651,1233,Domino's,Pasta,2,199.98,35,5,2025-06-23
652,3882,McDonald's,Pasta,5,164.22,21,4,2025-06-15
653,4403,Dunkin Donuts,Pasta,2,266.06,49,2,2025-07-31
654,3902,McDonald's,Pasta,2,275.77,17,3,2025-07-09
655,5405,Taco Bell,Chicken Wings,3,184.78,43,4,2025-08-11
656,5869,McDonald's,Fries,4,108.55,74,5,2025-06-06
657,3808,KFC,Chicken Wings,3,174.66,28,3,2025-07-19
658,2588,Chipotle,Pizza,1,286.53,23,2,2025-07-28
659,5704,Pizza Hut,Coffee,4,57.16,57,2,2025-07-19
660,2456,Domino's,Chicken Wings,1,199.4,50,2,2025-06-17
661,5125,Chipotle,Sushi,2,386.4,24,2,2025-06-05
662,4577,McDonald's,Fries,1,57.65,27,1,2025-07-26
663,2990,Chipotle,Coffee,2,108.69,31,3,2025-05-11
664,3841,Domino's,Salad,4,142.56,47,5,2025-06-15
