OrderID,CustomerID,Restaurant,FoodItem,Quantity,Price,DeliveryTime,Rating,OrderDate
665,1488,KFC,Coffee,2,91.48,39,3,2025-07-05
666,2715,Dunkin Donuts,Salad,4,131.98,36,1,2025-06-13
667,2128,Dunkin Donuts,Fries,2,51.54,59,1,2025-08-24
668,2868,Domino's,Pasta,5,166.76,27,5,2025-06-12
669,2087,McDonald's,Salad,3,160.82,24,5,2025-06-04
670,3993,Starbucks,Chicken Wings,3,118.5,59,1,2025-06-11
671,5221,McDonald's,Pasta,5,184.15,61,4,2025-06-27
672,1626,Chipotle,Fries,5,62.58,33,3,2025-06-26
673,2073,Burger King,Pasta,5,250.13,69,4,2025-05-07
674,3659,Domino's,Wrap,1,127.69,51,4,2025-06-14
675,3607,Taco Bell,Coffee,4,102.24,47,4,2025-05-23
676,3646,Burger King,Coffee,4,98.0,60,2,2025-05-31
677,1040,Starbucks,Wrap,4,101.36,32,4,2025-08-07
678,3058,Taco Bell,Pizza,4,200.81,19,5,2025-07-20
679,4703,McDonald's,Salad,4,142.72,15,4,2025-05-18
680,2557,Domino's,Wrap,1,165.06,35,2,2025-07-07
681,2125,Taco Bell,Burger,4,81.34,56,4,2025-07-04
682,3572,Burger King,Coffee,3,69.12,49,4,2025-05-28
683,5928,Subway,Sandwich,2,121.31,68,2,2025-06-10
684,4805,Taco Bell,Sandwich,5,85.87,18,1,2025-08-08
685,2885,McDonald's,Salad,4,185.98,23,1,2025-07-09
686,5502,Pizza Hut,Coffee,1,107.18,33,4,2025-07-08
687,3013,KFC,Pasta,3,226.13,62,1,2025-07-30
688,2992,Subway,Coffee,1,104.18,55,3,2025-07-22
689,2259,Chipotle,Salad,3,97.05,44,1,2025-07-30
690,3976,Pizza Hut,Wrap,2,125.36,28,2,2025-08-12
691,4398,Starbucks,Wrap,2,158.84,48,4,2025-05-03
692,4174,Burger King,Wrap,5,119.94,61,1,2025-05-25
693,2997,Chipotle,Wrap,5,175.47,70,4,2025-07-27
694,2773,Domino's,Sushi,1,404.9,45,4,2025-05-12
695,5769,Subway,Pizza,1,308.99,15,5,2025-07-14
696,2583,Pizza Hut,Sandwich,4,124.43,55,3,2025-05-03
697,1865,McDonald's,Fries,4,56.47,57,1,2025-08-21
698,2214,Dunkin Donuts,Pasta,2,171.9,43,1,2025-08-19
699,4352,Subway,Salad,4,189.72,28,5,2025-07-08
700,2941,Dunkin Donuts,Wrap,2,104.75,16,5,2025-05-10
701,1135,Dunkin Donuts,Salad,2,182.18,52,5,2025-07-31
702,2567,Dunkin Donuts,Fries,1,85.48,53,3,2025-07-10
703,3180,Domino's,Sushi,1,468.79,75,2,2025-07-27
704,3140,Starbucks,Sandwich,3,68.23,67,1,2025-08-19
705,5645,McDonald's,Sandwich,5,76.1,26,3,2025-06-05
706,5673,McDonald's,Chicken Wings,2,214.7,46,4,2025-08-16
707,4560,Starbucks,Wrap,3,154.96,35,3,2025-06-09
708,3576,Pizza Hut,Fries,1,96.85,43,5,2025-08-19
709,5235,Chipotle,Coffee,3,103.5,35,1,2025-08-24
710,5339,Starbucks,Fries,4,80.54,43,3,2025-08-11
711,5731,Subway,Salad,1,114.82,52,1,2025-06-16
712,2738,Taco Bell,Coffee,1,109.05,22,5,2025-06-26
713,3066,Chipotle,Coffee,2,90.91,50,1,2025-06-06
714,5694,KFC,Sushi,4,345.89,30,3,2025-05-08
715,5043,Subway,Sushi,5,391.55,35,3,2025-06-17
716,4199,Burger King,Salad,1,129.26,45,2,2025-08-13
717,5769,Starbucks,Fries,2,119.71,37,4,2025-07-30
718,2155,Subway,Salad,3,173.49,23,3,2025-07-26
719,3571,Chipotle,Chicken Wings,4,196.4,68,3,2025-08-25
720,4868,Pizza Hut,Burger,2,112.1,61,3,2025-07-29
721,2642,Pizza Hut,Fries,1,85.75,70,1,2025-05-11
722,3124,Dunkin Donuts,Burger,3,189.87,29,2,2025-08-03
723,2232,McDonald's,Pasta,5,296.79,58,5,2025-05-30
724,2518,KFC,Salad,3,184.29,34,4,2025-05-21
725,3325,Subway,Burger,1,89.56,32,5,2025-08-17
726,4370,KFC,Pasta,3,233.07,36,4,2025-07-10
727,3570,Burger King,Coffee,1,112.26,73,2,2025-07-09
728,4814,Chipotle,Chicken Wings,4,179.43,54,2,2025-08-09
729,3275,Dunkin Donuts,Coffee,1,97.42,57,3,2025-06-25
730,3793,KFC,Fries,3,68.81,37,1,2025-08-18
731,5716,McDonald's,Pasta,2,164.98,35,2,2025-06-04
732,3455,Burger King,Pizza,4,369.23,43,2,2025-05-10
733,2420,Chipotle,Sandwich,2,102.89,45,5,2025-07-29
734,4021,Taco Bell,Sandwich,2,114.05,71,2,2025-06-26
735,2967,Subway,Coffee,5,52.28,21,2,2025-06-01
736,4649,Chipotle,Fries,3,112.41,72,4,2025-05-07
737,1107,Subway,Fries,3,66.31,61,2,2025-08-15
738,1015,Subway,Coffee,3,53.6,46,1,2025-06-11
739,2447,Starbucks,Pasta,1,186.84,36,5,2025-08-28
740,3189,Starbucks,Burger,5,124.88,27,1,2025-05-13
741,4705,Domino's,Wrap,4,131.52,56,3,2025-05-05
742,2061,Taco Bell,Burger,1,124.49,24,2,2025-05-28
743,1988,KFC,Sandwich,4,117.77,15,2,2025-08-03
744,5222,Burger King,Wrap,4,177.85,36,1,2025-07-12
745,3011,Dunkin Donuts,Sushi,2,279.19,20,3,2025-07-05
746,3267,Taco Bell,Chicken Wings,2,216.48,43,4,2025-07-26
747,3656,Domino's,Fries,3,51.34,59,5,2025-07-16
748,3192,Taco Bell,Fries,2,106.7,26,4,2025-06-25
749,3535,Chipotle,Fries,2,112.65,48,1,2025-08-23
750,2598,Domino's,Fries,1,86.89,49,4,2025-06-23
751,4654,Domino's,Chicken Wings,2,127.45,25,1,2025-06-14
752,2840,Domino's,Pizza,3,250.79,17,1,2025-08-20
753,4856,KFC,Salad,4,92.63,51,5,2025-06-12
754,4650,Chipotle,Coffee,1,59.94,55,2,2025-07-23
755,1530,KFC,Fries,2,62.47,25,4,2025-08-07
756,2646,Dunkin Donuts,Sandwich,1,65.96,67,3,2025-07-27
757,3760,Pizza Hut,Sandwich,4,96.09,39,5,2025-06-29
758,3116,Chipotle,Sandwich,1,71.63,23,5,2025-05-08
759,3069,Taco Bell,Burger,2,99.9,60,2,2025-06-24
760,4495,Burger King,Chicken Wings,4,151.92,60,2,2025-06-07
761,5689,Subway,Salad,3,112.91,75,1,2025-06-29
762,4972,Subway,Burger,3,195.71,44,1,2025-06-15
763,4884,McDonald's,Pizza,5,386.54,37,2,2025-06-16
764,1016,Starbucks,Pizza,2,203.34,32,5,2025-06-07
765,4466,Starbucks,Sushi,3,534.45,26,5,2025-06-28
766,2019,Taco Bell,Pasta,5,141.81,22,4,2025-07-07
767,5685,Subway,Chicken Wings,3,173.27,20,3,2025-06-28
768,3726,Subway,Pasta,1,212.06,73,5,2025-05-30
769,1106,Burger King,Wrap,5,134.94,58,1,2025-06-02
770,5305,Chipotle,Salad,3,120.88,49,5,2025-05-03
771,4332,Starbucks,Sandwich,2,100.0,16,4,2025-07-30
772,3308,Taco Bell,Coffee,1,87.23,23,2,2025-06-19
773,5010,Pizza Hut,Coffee,1,85.97,19,1,2025-05-23
774,4091,KFC,Pasta,4,180.19,48,4,2025-06-08
775,2639,Domino's,Sandwich,3,124.98,39,5,2025-07-06
776,3409,KFC,Burger,4,188.28,50,1,2025-07-01
777,2459,KFC,Burger,1,106.55,59,5,2025-08-10
778,5629,Dunkin Donuts,Pasta,1,207.82,61,3,2025-08-25
779,2011,Burger King,Chicken Wings,2,155.17,53,2,2025-05-19
780,1112,Starbucks,Coffee,5,110.0,51,3,2025-07-22
781,3886,Pizza Hut,Coffee,2,105.85,38,1,2025-06-09
782,3115,Chipotle,Pizza,4,266.57,54,5,2025-05-04
783,3609,Subway,Burger,3,197.94,29,1,2025-05-04
784,1947,McDonald's,Wrap,3,157.04,55,4,2025-06-04
785,1540,KFC,Wrap,5,113.26,26,2,2025-07-25
786,5433,Taco Bell,Salad,5,159.2,20,4,2025-06-03
787,2526,Pizza Hut,Wrap,4,126.87,57,4,2025-07-28
788,4918,Chipotle,Sandwich,3,148.45,66,5,2025-06-22
789,4698,Chipotle,Pizza,3,208.02,49,5,2025-08-23
790,1116,Starbucks,Sandwich,2,67.86,67,4,2025-07-03
791,4803,Chipotle,Pasta,1,144.54,43,1,2025-05-14
792,1329,Chipotle,Burger,1,146.36,40,3,2025-08-19
793,2675,Chipotle,Sushi,3,578.64,71,3,2025-05-06
794,3875,Starbucks,Sandwich,2,103.05,46,5,2025-07-27
795,3783,Burger King,Wrap,5,120.35,49,5,2025-05-20
796,1578,McDonald's,Sushi,4,296.35,53,1,2025-08-02
797,4760,KFC,Sandwich,2,85.74,57,1,2025-06-06
798,3849,Domino's,Fries,5,118.32,33,3,2025-06-15
799,3107,Dunkin Donuts,Coffee,4,60.72,50,3,2025-06-08
800,4405,Pizza Hut,Chicken Wings,1,105.37,30,2,2025-07-13
801,2573,Dunkin Donuts,Wrap,4,120.2,46,2,2025-05-29
802,4607,Starbucks,Wrap,2,147.14,43,4,2025-07-14
803,2166,Pizza Hut,Salad,3,196.23,44,2,2025-08-06
804,5754,Taco Bell,Burger,3,142.69,50,4,2025-05-10
805,1380,Taco Bell,Wrap,5,119.21,18,1,2025-08-02
806,1739,McDonald's,Salad,1,192.08,25,5,2025-05-08
807,3406,Domino's,Chicken Wings,4,170.4,46,3,2025-07-21
808,2644,Dunkin Donuts,Sushi,2,492.98,67,3,2025-06-25
809,2829,KFC,Wrap,5,161.43,24,3,2025-08-04
810,3885,Dunkin Donuts,Sushi,3,281.71,54,3,2025-08-13
811,1360,Taco Bell,Sushi,2,442.84,72,1,2025-07-10
812,2605,Dunkin Donuts,Coffee,2,55.24,31,4,2025-06-16
813,2060,Burger King,Pasta,2,248.01,52,5,2025-07-04
814,3176,Chipotle,Sushi,1,587.71,64,1,2025-05-16
815,3763,Pizza Hut,Salad,5,162.2,25,4,2025-07-02
816,2485,Subway,Salad,2,117.06,56,1,2025-05-19
817,4708,Chipotle,Coffee,5,90.01,46,5,2025-08-28
818,5192,Subway,Sandwich,4,113.1,34,3,2025-08-14
819,4333,Pizza Hut,Fries,2,57.44,39,3,2025-08-26
820,1557,Pizza Hut,Chicken Wings,2,153.87,51,4,2025-07-13
821,2920,Dunkin Donuts,Chicken Wings,5,120.43,42,1,2025-08-11
822,2006,Subway,Wrap,5,155.64,51,2,2025-08-23
823,2723,Domino's,Pizza,3,365.03,62,3,2025-08-25
824,3157,KFC,Salad,5,186.51,67,2,2025-06-26
825,1511,Dunkin Donuts,Pasta,3,200.57,38,2,2025-06-09
826,4040,Pizza Hut,Coffee,3,90.18,22,5,2025-07-09
827,5873,KFC,Sandwich,2,146.91,55,5,2025-06-24
828,2399,Subway,Sandwich,1,64.51,36,2,2025-07-18
829,2903,Starbucks,Salad,5,178.39,56,1,2025-05-18
830,3832,Chipotle,Chicken Wings,5,103.53,23,4,2025-08-27
831,1861,Starbucks,Pasta,3,243.0,37,4,2025-08-10
832,5382,KFC,Fries,1,65.87,49,4,2025-05-31
833,2780,McDonald's,Salad,3,112.95,36,3,2025-06-12
834,1808,Taco Bell,Coffee,4,102.98,20,1,2025-07-09
835,4288,Burger King,Fries,3,78.92,40,4,2025-08-28
836,5248,Taco Bell,Fries,5,80.46,43,1,2025-06-03
837,5565,Chipotle,Coffee,2,84.01,63,1,2025-06-22
838,3056,Domino's,Burger,1,180.75,67,5,2025-05-27
839,4590,Taco Bell,Burger,4,118.12,43,5,2025-06-12
840,2435,Pizza Hut,Pasta,3,205.84,55,4,2025-08-14
841,2451,Chipotle,Wrap,2,118.74,49,2,2025-05-06
842,5792,Pizza Hut,Sushi,4,458.6,60,5,2025-08-18
843,3024,Dunkin Donuts,Fries,5,87.7,33,2,2025-07-06
844,3223,Domino's,Pasta,2,260.22,62,1,2025-07-26
845,1407,Starbucks,Burger,3,101.79,29,3,2025-06-11
846,5274,Domino's,Chicken Wings,3,210.04,21,5,2025-06-10
847,1572,Pizza Hut,Fries,3,94.74,68,5,2025-06-21
848,1903,Chipotle,Pizza,1,330.63,59,1,2025-05-08
849,5135,Domino's,Pasta,2,148.87,19,1,2025-07-13
850,2732,Pizza Hut,Pasta,1,293.23,51,4,2025-05-27
851,5977,Starbucks,Coffee,1,114.12,42,3,2025-05-20
852,1163,Pizza Hut,Chicken Wings,4,109.47,19,2,2025-07-05
853,1557,KFC,Salad,2,134.73,23,5,2025-06-13
854,4053,Subway,Sushi,5,559.49,75,3,2025-05-25
855,5691,Subway,Wrap,5,157.76,63,2,2025-07-31
856,3258,KFC,Sandwich,5,65.3,39,3,2025-07-26
857,5437,Chipotle,Salad,4,100.91,30,5,2025-07-11
858,2548,KFC,Salad,3,183.44,65,5,2025-07-23
859,3087,Chipotle,Fries,2,100.38,17,1,2025-07-11
860,2204,Chipotle,Burger,4,179.42,18,4,2025-06-02
861,1198,Starbucks,Burger,4,186.05,27,2,2025-06-19
862,3773,Starbucks,Pizza,2,166.36,67,5,2025-05-22
863,5746,Dunkin Donuts,Salad,1,170.16,21,5,2025-07-03
864,2994,Subway,Burger,1,94.6,55,2,2025-07-31
865,2689,McDonald's,Coffee,3,98.58,50,2,2025-05-11
866,5005,Subway,Coffee,5,111.31,70,2,2025-08-06
867,1468,Domino's,Chicken Wings,4,142.06,71,1,2025-05-09
868,3598,Domino's,Burger,2,171.18,27,3,2025-08-21
869,2078,Pizza Hut,Sushi,1,318.63,35,4,2025-05-27
870,1671,Dunkin Donuts,Pizza,5,156.05,29,3,2025-06-25
871,2030,McDonald's,Sandwich,5,109.57,40,1,2025-08-15
872,3537,KFC,Pasta,2,146.06,34,1,2025-07-24
873,4994,Domino's,Sandwich,3,139.76,41,5,2025-08-09
874,4538,Domino's,Wrap,5,145.56,24,5,2025-08-04
875,5774,Subway,Coffee,1,93.68,58,2,2025-06-30
876,5727,Subway,Sushi,4,491.79,58,5,2025-08-01
877,2464,McDonald's,Burger,1,111.91,69,4,2025-06-13
878,3731,Dunkin Donuts,Sandwich,4,120.85,74,3,2025-07-09
879,3993,Chipotle,Sandwich,5,82.9,54,5,2025-07-19
880,3259,Subway,Sandwich,1,119.03,50,3,2025-08-27
881,3262,KFC,Salad,5,168.24,61,3,2025-06-10
882,1116,Domino's,Salad,3,149.88,43,4,2025-06-19
883,4087,Pizza Hut,Pasta,1,240.3,53,3,2025-05-16
884,3414,Chipotle,Chicken Wings,3,183.85,45,5,2025-06-05
885,2767,Starbucks,Sushi,3,288.5,55,2,2025-07-27
886,3189,Burger King,Chicken Wings,2,221.44,57,5,2025-05-28
887,3711,Pizza Hut,Salad,3,162.67,35,3,2025-06-01
888,3964,Starbucks,Pizza,5,173.83,15,4,2025-07-17
889,1268,Domino's,Fries,3,66.85,41,1,2025-08-10
890,5025,Domino's,Fries,3,57.29,20,4,2025-05-16
891,2272,Starbucks,Sandwich,4,61.3,57,1,2025-05-29
892,3361,Pizza Hut,Fries,4,71.75,44,2,2025-06-16
893,3358,Subway,Wrap,4,134.04,45,3,2025-06-10
894,5443,Subway,Sushi,2,529.36,41,2,2025-05-02
895,1605,Dunkin Donuts,Coffee,5,76.65,41,1,2025-06-19
896,4181,Taco Bell,Burger,4,186.56,28,2,2025-05-13
897,5983,Subway,Pizza,4,342.07,36,2,2025-08-18
898,5882,Domino's,Sandwich,3,134.89,34,1,2025-08-05
899,4270,Chipotle,Salad,5,197.82,46,1,2025-08-29
900,4668,Dunkin Donuts,Burger,1,93.69,56,2,2025-05-02
901,3012,Taco Bell,Sandwich,1,128.69,74,2,2025-07-01
902,1882,KFC,Salad,2,148.96,19,3,2025-07-09
903,4683,Domino's,Pizza,5,209.01,74,4,2025-06-26
904,4386,Chipotle,Salad,2,178.23,67,5,2025-06-07
905,4775,Domino's,Chicken Wings,2,207.39,70,5,2025-06-25
906,5973,Pizza Hut,Fries,5,87.09,24,1,2025-05-30
907,5209,Subway,Sushi,3,467.66,25,2,2025-08-22
908,1526,KFC,Salad,4,96.65,31,4,2025-06-15
909,2946,Dunkin Donuts,Pasta,1,246.49,63,1,2025-06-15
910,2110,McDonald's,Sushi,5,440.05,66,4,2025-05-09
911,4660,Taco Bell,Wrap,5,177.43,19,3,2025-05-25
912,4180,Chipotle,Coffee,2,95.31,63,5,2025-05-04
913,1914,Domino's,Burger,2,199.85,72,2,2025-06-02
914,4778,Subway,Pasta,3,141.99,25,5,2025-05-24
915,1097,Starbucks,Pasta,2,285.58,22,2,2025-08-23
916,4891,Starbucks,Salad,2,160.25,20,1,2025-07-26
917,3850,McDonald's,Pasta,1,216.09,26,2,2025-07-29
918,5529,Pizza Hut,Pizza,4,219.71,70,5,2025-07-28
919,2350,KFC,Burger,5,119.68,50,5,2025-06-17
920,5341,KFC,Pizza,2,207.82,59,2,2025-08-25
921,2493,McDonald's,Salad,1,120.23,50,5,2025-07-17
922,2480,Subway,Sandwich,4,84.51,18,1,2025-05-22
923,2917,Chipotle,Wrap,4,143.69,24,2,2025-05-09
924,5555,McDonald's,Salad,2,160.81,19,2,2025-07-08
925,5786,Chipotle,Pizza,4,330.73,42,2,2025-06-16
926,5827,Taco Bell,Pizza,1,312.4,74,2,2025-08-12
927,5433,Taco Bell,Fries,1,90.57,17,5,2025-08-18
928,4679,Starbucks,Burger,3,142.74,17,1,2025-07-11
929,5148,Burger King,Sandwich,5,76.39,52,5,2025-05-07
930,1708,Starbucks,Salad,4,163.57,54,5,2025-08-27
931,5071,Domino's,Salad,4,102.86,62,2,2025-08-03
932,1639,Burger King,Fries,2,103.03,57,3,2025-07-31
933,2131,Chipotle,Sandwich,3,112.86,46,4,2025-07-05
934,3370,McDonald's,Burger,4,192.46,43,3,2025-05-18
935,4816,Starbucks,Pasta,4,195.32,24,2,2025-06-11
936,4866,Dunkin Donuts,Coffee,4,66.96,59,3,2025-05-05
937,4735,Subway,Salad,3,134.7,64,2,2025-06-10
938,5391,Dunkin Donuts,Sushi,5,490.08,45,5,2025-07-02
939,5228,McDonald's,Sushi,1,303.64,19,5,2025-07-02
940,5685,Dunkin Donuts,Coffee,2,103.41,36,4,2025-05-19
941,5565,Subway,Chicken Wings,5,150.48,26,4,2025-06-20
942,3460,KFC,Sushi,2,581.33,41,3,2025-07-12
943,2051,Chipotle,Chicken Wings,3,193.39,64,4,2025-06-22
944,1875,McDonald's,Sushi,5,555.09,40,3,2025-07-22
945,5179,Dunkin Donuts,Pasta,5,194.96,57,1,2025-07-04
946,1036,Dunkin Donuts,Burger,3,169.24,31,1,2025-06-11
947,4990,Starbucks,Fries,1,85.88,39,2,2025-08-14
948,1610,Subway,Sandwich,3,124.78,26,1,2025-05-29
949,4482,Domino's,Sandwich,3,117.8,31,4,2025-08-03
950,3067,McDonald's,Coffee,3,106.61,31,2,2025-07-31
951,5390,Dunkin Donuts,Coffee,5,93.3,17,5,2025-06-11
952,3261,Dunkin Donuts,Coffee,5,83.08,74,1,2025-07-21
953,2810,Taco Bell,Pasta,1,254.01,16,4,2025-07-03
954,5472,KFC,Sandwich,3,116.17,62,1,2025-08-27
955,2886,Pizza Hut,Fries,1,110.78,39,1,2025-06-21
956,1200,KFC,Burger,5,148.81,29,5,2025-07-20
957,3102,McDonald's,Pasta,2,233.66,36,3,2025-05-31
958,3130,Subway,Pasta,4,258.81,23,2,2025-07-23
959,1665,KFC,Coffee,1,97.08,73,2,2025-08-11
960,2733,Dunkin Donuts,Wrap,1,177.96,68,5,2025-06-26
961,5526,Taco Bell,Coffee,1,78.2,63,3,2025-07-19
962,1099,Starbucks,Fries,2,50.84,50,1,2025-06-25
963,3441,KFC,Wrap,2,173.68,41,3,2025-08-10
964,3946,Taco Bell,Fries,3,108.04,42,5,2025-08-07
965,4379,McDonald's,Chicken Wings,2,198.47,17,2,2025-08-22
966,4166,Chipotle,Coffee,2,117.13,22,1,2025-08-27
967,5411,Chipotle,Chicken Wings,3,196.14,74,3,2025-06-09
968,5704,Burger King,Sandwich,5,60.37,29,2,2025-06-21
969,4497,McDonald's,Burger,3,140.53,64,2,2025-05-30
970,2889,KFC,Fries,3,51.43,44,3,2025-07-22
971,3229,Domino's,Chicken Wings,1,236.57,29,3,2025-06-07
972,2091,McDonald's,Burger,4,101.29,67,4,2025-06-06
973,4877,Domino's,Salad,2,106.19,73,2,2025-06-09
974,1829,Subway,Chicken Wings,1,145.37,20,5,2025-08-17
975,2088,McDonald's,Pasta,5,214.93,39,3,2025-08-17
976,2475,Dunkin Donuts,Chicken Wings,4,246.83,24,4,2025-07-24
977,3191,KFC,Coffee,5,51.06,70,2,2025-07-07
978,4850,Domino's,Sushi,4,379.5,56,1,2025-05-27
979,1042,Starbucks,Salad,4,136.78,46,3,2025-06-03
980,1845,Pizza Hut,Chicken Wings,3,135.42,71,1,2025-05-15
981,2519,Pizza Hut,Burger,4,116.94,30,5,2025-05-22
982,5847,Taco Bell,Wrap,3,131.25,29,1,2025-06-07
983,4715,Burger King,Wrap,3,148.4,51,4,2025-07-11
984,3675,Starbucks,Fries,2,87.6,50,1,2025-08-04
985,4708,Starbucks,Salad,3,147.14,63,1,2025-07-26
986,1232,Pizza Hut,Coffee,5,69.15,22,2,2025-07-31
987,2344,Taco Bell,Coffee,3,113.79,61,1,2025-06-30
988,5131,KFC,Sandwich,1,104.74,71,3,2025-07-07
989,3159,KFC,Salad,3,93.64,36,5,2025-06-15
990,4675,Domino's,Salad,5,199.63,59,3,2025-07-30
991,1332,Subway,Sandwich,1,135.04,52,5,2025-07-29
992,3070,Subway,Pizza,5,233.73,57,3,2025-07-10
993,5412,Chipotle,Coffee,4,100.53,44,5,2025-06-16
994,2518,KFC,Fries,3,103.2,69,2,2025-07-27
995,2616,McDonald's,Wrap,4,171.13,52,3,2025-06-18
996,2223,Chipotle,Coffee,1,103.29,74,4,2025-06-06
997,5239,Subway,Coffee,2,52.15,73,1,2025-05-25
998,4968,KFC,Chicken Wings,3,208.81,73,5,2025-07-21
999,5045,Pizza Hut,Wrap,3,155.83,69,5,2025-05-31
1000,5647,Pizza Hut,Wrap,5,141.4,38,2,2025-06-19
